0,1
"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(0, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(0, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(3, device='cuda:0')","tensor(2, device='cuda:0')"
"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')"
